,word,count
6282,เข้าใจ มุมมอง,2
6283,เข้าใจ ยกตัวอย่าง,2
3980,บางส่วน,2
3991,บ่อย,2
6291,เข้าใจ ออกแบบ,2
3994,บ่อยๆ,2
4927,รี่,2
7115,เลย รู้สึก,2
7965,ได้ความ,2
7975,ได้ดี ยิ่งขึ้น,2
1202,whole,2
915,scala,2
7129,เลย อาจจะ,2
7956,ให้ได้ ลอง,2
1213,word,2
7958,ไกล,2
515,framework,2
1180,vue,2
988,slide,2
937,scope,2
7204,เสร็จ,2
7884,ใช้เวลา,2
1125,typescript,2
985,skills,2
7323,เห็นภาพ ใหญ่,2
7898,ในประเทศ,2
970,sheets,2
1156,ux ดีมาก,2
1159,ux มากขึ้น,2
7747,โปรแกรม บ้าง,2
1162,value,2
7745,โปรแกรม ด้วย,2
7133,เลย เข้าใจง่าย,2
243,bi อยู่แล้ว,2
7163,เล่น,2
1199,who,2
1020,step,2
7806,ใช้ google,2
1058,tense,2
7833,ใช้ ต่อ,2
7245,เหมาะสม กับ,2
7287,เห็น ว่า,2
1065,testing,2
7873,ใช้งาน power,2
1113,top performance,2
1222,workshop,2
7354,เเต่,2
7937,ให้การ,2
518,framwork,2
7359,เเนะ,2
7360,เเนะ นำ,2
7145,เละ สามารถ,2
7363,เเล้ว,2
7708,โดน,2
527,fundamental,2
7138,เลย แต่ละ,2
1196,which,2
7166,เล่า,2
280,case ทำให้,2
1232,x,2
6980,เรียน เพลิน,2
75,/ 10,2
7588,แบ่ง คลิป,2
1382,กับ เป้าหมาย,2
68,..,2
69,...,2
673,logic,2
758,one,2
14,',2
6985,เรียน เลย,2
1407,การทำงาน จริงๆ,2
724,model,2
8087,ไม่ค่อย เข้าใจ,2
8119,ไหม,2
1454,การพัฒนา ตัวเอง,2
6943,เรียน คน,2
709,microservice,2
7562,แบบ เดิม,2
6975,เรียน เข้าใจ,2
6940,เรียน กับ,2
667,line chatbot,2
4986,รู้สึก ง่าย,2
772,out,2
6951,เรียน ตัวอย่าง,2
1167,very,2
7565,แบบ ใหม่,2
7156,เล็ก,2
506,for beginner,2
7721,โดยรวม ถือว่า,2
7004,เรียนรู้ ฝึก,2
192,app,2
6995,เรียนจบ,2
7595,แบ่ง แต่ละ,2
7534,แน่น ขึ้น,2
7540,แน่นอน,2
6977,เรียน เถอะ,2
7537,แน่น มาก,2
1377,กับ อ.,2
8092,ไม่ต้อง,2
8095,ไล่,2
7553,แบบ จริงๆ,2
8105,ไว้ ดีมาก,2
8136,ๆๆๆ,2
7567,แบบ ไหน,2
1413,การทำงาน ทีม,2
1422,การทำงาน อย่าง,2
10,%,2
409,developer,2
1049,teacher,2
7282,เห็น ถึง,2
8065,ไม่ เก่ง,2
639,key,2
8066,ไม่ เข้าใจ,2
1353,กับ คอร์ส,2
793,pdf,2
7477,แถบ ล่าง,2
787,part,2
642,keyword,2
784,pandas,2
7011,เรียนรู้ อะไร,2
8078,ไม่ เหมาะกับ,2
645,kotlin,2
7485,แนว,2
8081,ไม่ ใช่,2
116,3 ชั่วโมง,2
7463,แต่ละ คลิป,2
836,problem,2
121,4,2
7440,แต่ อาจจะ,2
8037,ไม่ นาน,2
8039,ไม่ น่าเบื่อ,2
830,presentation,2
1348,กับ ข้อมูล,2
7471,แต่ว่า,2
7812,ใช้ tools,2
110,2 3,2
7982,ได้ดี แต่,2
7106,เลย ทำให้,2
7985,ได้ประโยชน์,2
7391,แจก,2
1245,กก ค่า,2
559,good course,2
195,apply,2
891,recall,2
1253,กด ดู,2
7994,ได้รับ ความ,2
567,google sheets,2
189,api,2
184,android,2
7667,แหล่งข้อมูล,2
8006,ไปหา,2
846,product manager,2
146,a,2
837,problem set,2
8055,ไม่ ละเอียด,2
7468,แต่ละ เรื่อง,2
800,performance,2
7628,แล้ว ทำให้,2
7445,แต่ เร็ว,2
7040,เรื่อง ux,2
8041,ไม่ น้ำ,2
348,d,2
432,easy to,2
7222,เหตุผล,2
1096,to follow,2
7218,เสียเวลา,2
7298,เห็นภาพ กว้าง,2
7299,เห็นภาพ กว้างๆ,2
1102,tool,2
7301,เห็นภาพ การใช้งาน,2
372,database,2
7837,ใช้ ทำงาน,2
7209,เสีย,2
377,dax,2
7275,เห็น กระบวนการ,2
7823,ใช้ คำพูด,2
7824,ใช้ งาน,2
7267,เหมือนกัน,2
1040,study สามารถ,2
7265,เหมือน ฝึก,2
390,design thinking,2
385,demo,2
7858,ใช้ เวลาเรียน,2
431,easy,2
1083,this,2
1334,กับ dev,2
7450,แต่ โดยรวม,2
7038,เรื่อง tense,2
821,practice,2
7037,เรื่อง service,2
7622,แล้ว งง,2
623,it,2
7621,แล้ว ค่อย,2
8048,ไม่ มีความรู้,2
7456,แต่ต้นจนจบ,2
8050,ไม่ ยาว,2
1007,speakers,2
543,github,2
908,response,2
422,docker,2
7798,ใช่,2
7844,ใช้ วิเคราะห์,2
366,data studio,2
1077,the whole,2
7233,เหมาะกับ การทำงาน,2
1080,thinking,2
4980,รู้ดี,2
1415,การทำงาน ปัจจุบัน,2
4963,รู้ เทคนิค,2
4502,มองเห็น,2
4483,ภาษาอังกฤษ หมด,2
4482,ภาษาอังกฤษ,2
4444,ภาพรวม การทำงาน,2
1544,กำ,2
4447,ภาพรวม ดีมาก,2
1593,ก็ได้,2
1592,ก็ ไม่,2
6823,เพื่อให้ การทำงาน,2
6835,เยอะ ขนาด,2
6836,เยอะ จำ,2
1573,ก็ ทำให้,2
1571,ก็ ดีมาก,2
1570,ก็ ดี,2
4559,มาก ทำให้,2
1564,ก็ ครอบคลุม,2
4474,ภาษา อื่น,2
4550,มาก จน,2
4549,มาก ค่า,2
6856,เร,2
4632,มากขึ้น เยอะ,2
1719,ขึ้น กว่า,2
4522,มัน ทำให้,2
1466,การสอน ของ,2
4271,พร้อม ยกตัวอย่าง,2
1469,การสอน ดี,2
6753,เพิ่ง,2
4605,มากกว่า อีก,2
4413,ฟัง หลาย,2
6754,เพิ่ง เริ่มต้น,2
6761,เพิ่ม จาก,2
6764,เพิ่ม ทำให้,2
1604,ก่อน เรียน,2
6819,เพื่อที่จะ,2
6539,เทียบ กับ,2
1519,การแทรก,2
6892,เรา เห็นภาพ,2
4543,มาก ขอบคุณ,2
4540,มาก กับ,2
1495,การเขียน sql,2
1494,การเขียน ea,2
1493,การเขียน dax,2
1492,การเขียน code,2
4499,มองหา,2
6910,เริ่มต้น กับ,2
1478,การสื่อสาร,2
1475,การสอน เข้าใจง่าย,2
1723,ขึ้น ด้วย,2
4711,มุมมอง ของ,2
6749,เพลิน ดี,2
1928,ควรจะ เรียนรู้,2
4739,ยกตัวอย่าง ทำให้,2
1920,ควรค่า,2
6573,เนื้อหา ก็,2
4257,พนักงาน,2
6574,เนื้อหา ของ,2
6576,เนื้อหา ครบถ้วน,2
1900,คลิป สามารถ,2
4687,มีเรื่อง,2
4302,พอสมควร,2
1844,ครบครัน,2
1842,ครบ จบ,2
4354,พื้นฐาน ความเข้าใจ,2
4360,พื้นฐาน ด้าน,2
1784,ข้อมูล โดย,2
6675,เป็นประจำ,2
1771,ข้อมูล มาก,2
6681,เป็นประโยชน์ มาก,2
6688,เป็นมิตร,2
4638,มากมาย,2
1750,ข้อดี,2
4370,พื้นฐาน สามารถ,2
4740,ยกตัวอย่าง น่าสนใจ,2
4234,ฝึก ด้วย,2
1889,ครู เงาะ,2
6548,เท่าไร,2
1888,ครู เก,2
4709,มุมมอง กว้าง,2
1882,ครั้ง,2
1879,ครอส,2
6596,เนื้อหา ละเอียด,2
6598,เนื้อหา สามารถ,2
1874,ครอบคลุม เรื่อง,2
1870,ครอบคลุม มาก,2
4704,มุม,2
4282,พลาด,2
6607,เนื้อหา เหมาะกับ,2
4695,มือ,2
4295,พอ พื้นฐาน,2
6586,เนื้อหา ทำให้,2
4712,มุมมอง ความคิด,2
6716,เป้าหมาย,2
6580,เนื้อหา ชัดเจน,2
6540,เท่า,2
4232,ฝั่ง business,2
6545,เท่านั้น,2
1943,ความจำ,2
6752,เพลิน เลย,2
4614,มากขึ้น ชอบ,2
1740,ขึ้นไป อีก,2
4815,ยู,2
2052,คอร์ส คุ้ม,2
4816,ยู ทู,2
6458,เชื่อมโยง,2
2124,คับ,2
4142,ผม ต้อง,2
2115,คอร์ส แล้ว,2
4847,รวดเร็ว,2
4819,ย่อย ง่าย,2
4215,ผู้เริ่มต้น เรียนรู้,2
4118,ปัจจุบัน มาก,2
4822,ย่าง,2
4831,ร,2
2108,คอร์ส เหมาะกับ,2
2081,คอร์ส สนุก,2
2107,คอร์ส เหมาะ,2
2085,คอร์ส สำหรับ,2
6435,เจอ,2
6428,เงาะ,2
2095,คอร์ส เดียว,2
2128,คาด ว่า,2
4804,ยิ่ง,2
2127,คาด,2
4151,ผลลัพธ์,2
4803,ยาว ไม่,2
2114,คอร์ส แนะนำ,2
4065,ประยุกต์ ใช้งาน,2
6371,เข้าใจง่าย แบ่ง,2
4868,รอ คอร์ส,2
4873,รอบ ลอง,2
6368,เข้าใจง่าย แนะนำ,2
1960,ความรู้ ประยุกต์,2
1956,ความรู้ ดีมาก,2
1961,ความรู้ พื้นฐาน,2
6369,เข้าใจง่าย แบบ,2
6365,เข้าใจง่าย เห็น,2
4746,ยกตัวอย่าง เข้าใจง่าย,2
2173,คิว,2
2174,คิว รี่,2
1972,ความรู้ เกี่ยวกับ,2
4231,ฝั่ง,2
6523,เทคนิค ดี,2
6373,เข้าใจง่าย ใช้,2
1976,ความรู้ เพิ่มมากขึ้น,2
2100,คอร์ส เริ่มต้น,2
4089,ประโยค,2
4080,ประสิทธิภาพ,2
2028,คอร์ สมี,2
4759,ยอดเยี่ยม,2
1687,ขอบคุณ ที่มา,2
4593,มาก แล้ว,2
1648,ของ ux,2
4585,มาก เพราะ,2
6786,เพิ่มเติม ว่า,2
6791,เพิ่มเติม เอง,2
4580,มาก เข้าใจง่าย,2
4579,มาก เข้าใจ,2
1621,ขนาด,2
6804,เพื่อ ต่อยอด,2
6807,เพื่อ นำไปใช้,2
1611,ก่อนหน้า นั้น,2
4577,มาก ฮะ,2
6811,เพื่อ พัฒนา,2
1606,ก่อน แล้ว,2
1655,ของ คอร์ส,2
1659,ของ ตนเอง,2
6815,เพื่อ เรียนรู้,2
1660,ของ ทำ,2
4623,มากขึ้น สำหรับ,2
6730,เพราะ สามารถ,2
4393,พูด เยอะ,2
1694,ขั้น ตอน,2
4423,ฟังได้,2
4595,มาก ใช้,2
4866,รส ์,2
6538,เทียบ,2
6381,เข้าไป,2
4865,รส,2
1987,ความรู้ ได้รับ,2
4770,ยังมี,2
4184,ผู้บรรยาย สอน,2
6386,เคย ทำ,2
2003,ความเข้าใจ เรื่อง,2
6499,เต,2
4862,รวมทั้ง,2
2012,ความแตกต่าง,2
2013,ความแตกต่าง ของ,2
4826,ย้อน ฟัง,2
6400,เคย ใช้,2
4859,รวมถึง เทคนิค,2
2015,คอ รส,2
4790,ยาก อยาก,2
4792,ยาก อย่าง,2
2134,คำ ว่า,2
4854,รวม แล้ว,2
4825,ย้อน,2
5411,สอน เกี่ยวกับ,2
1743,ข้อควรระวัง,2
4612,มากขึ้น ขอบคุณ,2
1739,ขึ้นไป,2
3241,ต่างๆ ใช้,2
5340,สมี,2
5526,สำหรับ นำไปใช้,2
5529,สำหรับ ผู้เริ่มต้น,2
5530,สำหรับ มือใหม่,2
3406,ทฤษฎี,2
5472,สามารถ ถ่ายทอด,2
5689,หลงทาง,2
5446,สัมพันธ์กัน,2
3366,ถ้า ต้อง,2
3360,ถ้า คน,2
5417,สอน เรื่อง,2
5419,สอน เห็น,2
3367,ถ้า ต้องการ,2
3347,ถ่ายทอด ความรู้,2
3368,ถ้า มีโอกาส,2
3325,ถึง ไหน,2
5449,สัมภาษณ์,2
5471,สามารถ ต่อยอด,2
5450,สัมภาษณ์ user,2
3381,ท,2
3315,ถึง ความสำคัญ,2
5515,สำหรับ การพัฒนา,2
3243,ต้น คลิป,2
5390,สอน ตั้งแต่,2
5510,สำรวจ,2
5856,อยาก ดู,2
5205,ว่า คน,2
2815,ดีมาก ตัวอย่าง,2
2810,ดีมาก จริงๆ,2
5864,อยาก ลง,2
2807,ดีมาก คาด,2
2806,ดีมาก คอร์ส,2
5294,สดี แต่,2
5692,หลัก,2
2755,ดี อธิบาย,2
5370,สวย,2
3282,ต้อง เรียน,2
5477,สามารถ นำมาใช้,2
3410,ทวน ความจำ,2
3276,ต้อง ลอง,2
5482,สามารถ อธิบาย,2
3271,ต้อง พื้นฐาน,2
3269,ต้อง พัฒนา,2
3417,ทัน,2
5359,สร้าง dashboard,2
3403,ทริค,2
3303,ถา,2
3400,ทราบ ว่า,2
5206,ว่า ควร,2
3126,ตาม ง่าย,2
3486,ทำ จน,2
3463,ทำ agile,2
5555,สิ่ง เรียน,2
5566,สื่อสาร,2
5567,สื่อสาร กับ,2
3178,ต่อ เพิ่มเติม,2
3468,ทำ devsecops,2
3174,ต่อ อย่าง,2
3173,ต่อ องค์กร,2
5326,สม,2
5325,สนใจ อยาก,2
3163,ต่อ ง่าย,2
3158,ต่อ การนำ,2
3478,ทำ workshop,2
3149,ติดตาม,2
5594,ส่ง,2
3144,ติดขัด,2
